longitude\tlatitude\tspeed
-122.695547\t45.478275\t12
-122.694842\t45.4784\t11.4
-122.69424\t45.478512\t9.6
-122.693793\t45.478595\t7
-122.693688\t45.478617\t1.6
-122.69367\t45.478622\t0.4
-122.69367\t45.478622\t0
-122.69367\t45.478622\t0
-122.693443\t45.47868\t3.8
-122.69293\t45.478862\t9
-122.692258\t45.479127\t12
-122.691483\t45.479427\t13.8
-122.690658\t45.479732\t14.4
-122.689832\t45.480045\t14.4
-122.688935\t45.48025\t14.8
-122.688128\t45.480233\t12.4
-122.687578\t45.480195\t8.4
-122.687313\t45.480187\t4
-122.687235\t45.480192\t0.4
-122.686947\t45.480357\t6
-122.686782\t45.480637\t7
-122.68626\t45.480582\t8.4
-122.685437\t45.480522\t13
-122.757675\t45.486137\t17
-122.76623\t45.486302\t10.15
-122.765115\t45.486282\t17.4
-122.76401\t45.48626\t17
-122.762955\t45.48624\t16.4
-122.76195\t45.486222\t15.4
-122.761388\t45.486213\t8.6
-122.761227\t45.48621\t2.4
-122.761087\t45.486207\t0.44
-122.760547\t45.486195\t8.4
-122.759758\t45.48618\t12.2
-122.758768\t45.48616\t15.4
-122.732995\t45.486985\t10.6
-122.732268\t45.486985\t11.4
-122.731463\t45.48698\t12.4
-122.730567\t45.486973\t14
-122.729617\t45.486977\t14.6
-122.728657\t45.486982\t14.8
-122.727643\t45.486862\t16
-122.726692\t45.4865\t16.8
-122.725932\t45.486178\t13.8
-122.725127\t45.486\t13.2
-122.724203\t45.485878\t14.6
-122.723168\t45.485775\t16.2
-122.722058\t45.485678\t17.4
-122.720907\t45.485567\t18
-122.719835\t45.485438\t16.8
-122.718823\t45.485235\t16.2
-122.717803\t45.484958\t17
-122.71691\t45.484627\t15.6
-122.716025\t45.48423\t16.2
-122.715158\t45.483835\t16
-122.714303\t45.483455\t15.8
-122.71347\t45.483082\t15.2
-122.712648\t45.48271\t15.2
-122.711818\t45.482338\t15.2
-122.711023\t45.482002\t14.4
-122.710102\t45.481763\t15.2
-122.709233\t45.481685\t13.4
-122.708643\t45.481665\t9.2
-122.708365\t45.481647\t4.2
-122.708297\t45.48164\t1
-122.708285\t45.481635\t0.2
-122.708228\t45.481628\t1
-122.707827\t45.481555\t6.6
-122.707267\t45.481377\t9.4
-122.706613\t45.481112\t11.8
-122.705888\t45.480818\t13
-122.705067\t45.480538\t14.2
-122.704187\t45.480307\t14.6
-122.703282\t45.480127\t14.6
-122.702292\t45.479955\t15.8
-122.701425\t45.479647\t15
-122.700703\t45.479148\t15.6
-122.700042\t45.47873\t14
-122.699417\t45.478463\t11.2
-122.698853\t45.478277\t9.6
-122.69826\t45.478138\t9.8
-122.683858\t45.483275\t8.83
-122.684458\t45.483648\t12.6
-122.684758\t45.484127\t11.6
-122.684407\t45.48461\t11.8
-122.68382\t45.485007\t12.6
-122.683568\t45.4855\t11.8
-122.683795\t45.485975\t11
-122.684345\t45.486262\t10.6
-122.685045\t45.486472\t12
-122.685667\t45.486758\t11.6
-122.685848\t45.487232\t11
-122.685632\t45.487785\t12.2
-122.685562\t45.488358\t12.8
-122.6857\t45.48893\t12.8
-122.686037\t45.489493\t13.4
-122.686227\t45.4901\t13.6
-122.686575\t45.490682\t14
-122.687075\t45.49112\t12.4
-122.68725\t45.491618\t11.6
-122.68674\t45.491995\t11.8
-122.685903\t45.491988\t12.6
-122.685043\t45.491825\t13.8
-122.684287\t45.491595\t12.6
-122.683733\t45.491468\t9.2
-122.68305\t45.491515\t11
-122.68234\t45.491738\t12
-122.681812\t45.492065\t10.8
-122.68156\t45.49254\t11.2
-122.681443\t45.493077\t11.8
-122.681443\t45.493618\t12
-122.68166\t45.494123\t11.8
-122.682107\t45.494477\t10.2
-122.682458\t45.494668\t6.8
-122.682877\t45.494617\t6.6
-122.683318\t45.494472\t7.8
-122.683633\t45.494547\t5.6
-122.683695\t45.494787\t5.4
-122.683515\t45.495097\t7
-122.683182\t45.495357\t7.4
-122.682877\t45.495627\t7.6
-122.682712\t45.495857\t5.6
-122.682583\t45.495988\t3.4
-122.68252\t45.496062\t1.8
-122.682502\t45.496088\t0.6
-122.682502\t45.496088\t0
-122.682502\t45.496088\t0
-122.756632\t45.486117\t16.2
-122.75568\t45.486095\t14.6
-122.75469\t45.486072\t15.4
-122.753645\t45.486045\t16.2
-122.752708\t45.486035\t14.4
-122.752067\t45.48604\t9.8
-122.751855\t45.486043\t3
-122.751855\t45.486043\t0
-122.75167\t45.486045\t3
-122.751378\t45.486048\t4.6
-122.750857\t45.48605\t8
-122.750233\t45.486042\t9.6
-122.74968\t45.486037\t8.6
-122.749123\t45.486065\t8.6
-122.748543\t45.486177\t9.4
-122.748347\t45.486227\t3
-122.748343\t45.486228\t0
-122.748078\t45.486295\t4.6
-122.747427\t45.486458\t10.8
-122.7465\t45.486693\t15.2
-122.745367\t45.486933\t18.4
-122.744115\t45.487058\t19.6
-122.742908\t45.487065\t18.6
-122.741697\t45.487057\t18.8
-122.740458\t45.487045\t19.2
-122.73922\t45.487037\t19.2
-122.737973\t45.487028\t19.2
-122.736732\t45.487018\t19.2
-122.735568\t45.487017\t18
-122.734497\t45.486997\t16.6
-122.733682\t45.486988\t12.4
-122.82567\t45.485738\t7.21
-122.82354\t45.486105\t9.61
-122.82315\t45.486173\t6
-122.822855\t45.486222\t4.8
-122.822288\t45.486307\t9
-122.821575\t45.486413\t11.2
-122.820745\t45.486533\t13.2
-122.819897\t45.486653\t13.2
-122.819092\t45.486762\t12.6
-122.81817\t45.486872\t14.6
-122.817245\t45.48698\t14.4
-122.816228\t45.48711\t16
-122.815197\t45.487253\t16.4
-122.814175\t45.487363\t15.8
-122.81342\t45.487378\t11.6
-122.813008\t45.487378\t6.2
-122.812725\t45.48738\t4.4
-122.812247\t45.487382\t7.6
-122.81183\t45.48738\t6.4
-122.811572\t45.48738\t3.8
-122.811493\t45.48738\t1.2
-122.811493\t45.48738\t0
-122.811493\t45.48738\t1
-122.81135\t45.48738\t2.5
-122.810843\t45.487382\t8
-122.810098\t45.487387\t11.6
-122.809297\t45.487388\t12.4
-122.808548\t45.487348\t11.6
-122.80785\t45.487272\t10.8
-122.807237\t45.487202\t9.6
-122.806905\t45.487163\t5
-122.806775\t45.487148\t2
-122.806697\t45.48714\t0.11
-122.806665\t45.487138\t0.6
-122.806665\t45.487138\t0
-122.806663\t45.487137\t0
-122.806453\t45.487115\t3.4
-122.805977\t45.487067\t7.4
-122.805307\t45.486995\t10.6
-122.804617\t45.486923\t10.8
-122.803902\t45.486847\t11.2
-122.803142\t45.486765\t11.8
-122.802343\t45.48668\t12.6
-122.801535\t45.486583\t12.6
-122.800755\t45.486468\t12.4
-122.824935\t45.485855\t11.6
-122.82416\t45.485987\t12.2
-122.843973\t45.503427\t6.69
-122.844052\t45.503442\t1.2
-122.844173\t45.50352\t2.4
-122.844072\t45.503745\t5.4
-122.84389\t45.50401\t6.4
-122.84334\t45.50508\t1.52
-122.843122\t45.505217\t4.8
-122.842588\t45.505358\t9.2
-122.841977\t45.505635\t11.2
-122.841392\t45.506075\t13
-122.840985\t45.506533\t11.8
-122.84085\t45.506868\t7.2
-122.84083\t45.506953\t1.6
-122.840832\t45.50696\t0
-122.840822\t45.506998\t0.8
-122.840813\t45.507033\t0.12
-122.84071\t45.507293\t6
-122.840378\t45.507433\t6.2
-122.839807\t45.507293\t9.4
-122.83896\t45.50707\t14
-122.837977\t45.506813\t16.2
-122.83694\t45.506543\t17
-122.836185\t45.506345\t12.2
-122.835858\t45.5062\t5.8
-122.83593\t45.505883\t7.2
-122.8362\t45.505432\t10.8
-122.83659\t45.504923\t12.6
-122.83675\t45.504347\t13
-122.836578\t45.503827\t11.8
-122.836042\t45.503438\t12
-122.835887\t45.502872\t12.8
-122.835848\t45.502237\t13.8
-122.835805\t45.501588\t14.2
-122.835772\t45.500898\t15
-122.835637\t45.500305\t13.2
-122.835097\t45.499862\t13
-122.834365\t45.499502\t13.8
-122.833755\t45.499158\t12
-122.833523\t45.498673\t11.6
-122.833595\t45.498195\t10.4
(345 rows)
