longitude\tlatitude\tspeed
-122.649583\t45.500315\t12.8
-122.650477\t45.50043\t14.6
-122.651455\t45.500583\t15.4
-122.65238\t45.500763\t15
-122.653268\t45.500975\t14.4
-122.653822\t45.501128\t8.8
-122.654005\t45.501177\t2.8
-122.654038\t45.501188\t0.6
-122.654168\t45.501217\t0.4
-122.654688\t45.50132\t8.6
-122.65543\t45.501462\t12.2
-122.656345\t45.501575\t15
-122.657373\t45.501588\t16
-122.658418\t45.501598\t16.2
-122.659523\t45.50161\t17.2
-122.660602\t45.501567\t17
-122.661685\t45.501483\t16.8
-122.662757\t45.501402\t16.8
-122.714685\t45.575218\t13.2
-122.713885\t45.575295\t12.4
-122.713067\t45.575302\t12.8
-122.712188\t45.575278\t13.6
-122.711303\t45.575235\t14
-122.710437\t45.575188\t13.6
-122.709598\t45.57514\t13
-122.708775\t45.575067\t12.6
-122.707997\t45.574943\t12.4
-122.707212\t45.574767\t12.8
-122.706443\t45.574567\t13.2
-122.705675\t45.574357\t12.6
-122.704932\t45.57414\t12.6
-122.704208\t45.573902\t12.4
-122.703525\t45.573583\t12.8
-122.702882\t45.573215\t12.8
-122.702273\t45.572805\t13
-122.701747\t45.572345\t13
-122.701285\t45.571855\t13.2
-122.700858\t45.571382\t9.8
-122.700527\t45.570893\t12
-122.677832\t45.51846\t4.6
-122.677832\t45.51846\t0
-122.677832\t45.51846\t0
-122.677833\t45.518457\t1
-122.677895\t45.518338\t3
-122.677963\t45.518208\t0.46
-122.678125\t45.517893\t7.4
-122.67831\t45.517557\t8
-122.678508\t45.517188\t8.8
-122.678723\t45.516815\t8.8
-122.678923\t45.516502\t7.4
-122.679008\t45.516353\t3.2
-122.679247\t45.515782\t0.86
-122.67939\t45.515495\t6.6
-122.679533\t45.515212\t6.6
-122.679647\t45.515018\t4.4
-122.67969\t45.514977\t0.8
-122.679785\t45.51485\t3.8
-122.679935\t45.514577\t6.4
-122.680068\t45.514295\t6.6
-122.68024\t45.514013\t6.8
-122.680368\t45.513788\t5
-122.680415\t45.51369\t2
-122.680645\t45.513128\t1.12
-122.680782\t45.512842\t6.8
-122.680953\t45.512528\t7.4
-122.681128\t45.512215\t7.4
-122.681295\t45.5119\t7.2
-122.681453\t45.511625\t6.6
-122.681642\t45.511333\t7.2
-122.681783\t45.511095\t5.2
-122.681835\t45.510992\t2
-122.68205\t45.510482\t2.52
-122.682227\t45.510177\t7.2
-122.68242\t45.509827\t8.4
-122.744257\t45.583552\t12.2
-122.743807\t45.583087\t12.4
-122.743225\t45.582712\t12.2
-122.742607\t45.582423\t11.6
-122.74132\t45.582312\t10.3
-122.740688\t45.582135\t10.6
-122.740125\t45.581933\t9.8
-122.739777\t45.581548\t10.2
-122.739398\t45.581142\t10.8
-122.738995\t45.580773\t10.2
-122.738432\t45.5805\t10.8
-122.737822\t45.58023\t11.2
-122.737193\t45.579997\t10.8
-122.736545\t45.579783\t11.2
-122.735902\t45.57958\t11
-122.735302\t45.579328\t11
-122.734835\t45.578932\t11.2
-122.734385\t45.578533\t11.2
-122.733938\t45.578142\t11.2
-122.733507\t45.577777\t10.4
-122.732923\t45.577517\t10.8
-122.732273\t45.577282\t11.2
-122.731612\t45.57704\t11.6
-122.73095\t45.5768\t11.6
-122.730298\t45.576563\t11.2
-122.729682\t45.576337\t10.8
-122.729058\t45.576112\t11
-122.72843\t45.575885\t10.8
-122.727773\t45.575647\t11.6
-122.727112\t45.575405\t11.6
-122.726473\t45.575173\t11.2
-122.72585\t45.574948\t10.8
-122.725267\t45.574733\t10
-122.724747\t45.574537\t9
-122.724302\t45.57435\t7.8
-122.723987\t45.574225\t5.2
-122.723892\t45.574182\t1.2
-122.723147\t45.573957\t0.35
-122.722467\t45.573712\t11.8
-122.721838\t45.573487\t10.8
-122.72126\t45.573507\t8.8
-122.7207\t45.573727\t11
-122.720293\t45.573897\t7.4
-122.71946\t45.574235\t3.04
-122.718818\t45.57445\t11
-122.718072\t45.574643\t2.52
-122.717335\t45.574767\t11.8
-122.716418\t45.574927\t14.8
-122.715523\t45.575082\t14.2
-122.508327\t45.497475\t5.43
-122.681637\t45.508028\t8.11
-122.681852\t45.508065\t3.6
-122.682048\t45.50826\t5.6
-122.682005\t45.508625\t7.8
-122.681842\t45.508965\t7.8
-122.681662\t45.509278\t7.2
-122.681505\t45.509547\t6.2
-122.681442\t45.50965\t2
-122.681442\t45.50965\t0
-122.681442\t45.50965\t0
-122.681442\t45.50965\t0
-122.681395\t45.509732\t2.25
-122.681383\t45.5099\t4
-122.681697\t45.510013\t5.2
-122.68201\t45.510097\t5
-122.682102\t45.51012\t0.28
-122.682445\t45.510212\t5.8
-122.682903\t45.510328\t7.6
-122.683217\t45.510422\t5
-122.683227\t45.510633\t5
-122.683083\t45.510895\t6.2
-122.682917\t45.511188\t7
-122.68278\t45.511422\t5.2
-122.682723\t45.511508\t1.8
-122.682708\t45.511528\t0.2
-122.682572\t45.51173\t5.4
-122.682368\t45.512012\t6.8
-122.682257\t45.512177\t3.6
-122.682153\t45.51245\t1.65
-122.682017\t45.512705\t6
-122.681918\t45.512868\t3.6
-122.681893\t45.512917\t0.4
-122.68173\t45.513135\t5.8
-122.681557\t45.513403\t6.4
-122.681477\t45.513535\t2.6
-122.524603\t45.49772\t2
-122.525237\t45.49762\t10.2
-122.52599\t45.497568\t11.8
-122.526792\t45.497537\t12.4
-122.527438\t45.49751\t12.75
-122.528373\t45.497472\t12
-122.52913\t45.49744\t11.8
-122.529872\t45.497412\t11.6
-122.530692\t45.497377\t12.8
-122.531378\t45.497347\t13.5
-122.532398\t45.497308\t13.33
-122.533233\t45.49728\t13
-122.534035\t45.497253\t12.2
-122.534757\t45.497227\t11.2
-122.535383\t45.497193\t9.6
-122.535877\t45.497165\t9.75
-122.536727\t45.497122\t11.17
-122.537272\t45.497103\t7.8
-122.537458\t45.497098\t0.23
-122.537833\t45.497128\t6
-122.538082\t45.497133\t3.2
-122.539043\t45.497067\t0.56
-122.539785\t45.497032\t11.6
-122.5406\t45.497\t12.6
-122.54139\t45.496977\t12.4
-122.542383\t45.496948\t13
-122.543212\t45.496922\t12.8
-122.544052\t45.49688\t13
-122.545075\t45.496802\t13.33
-122.545937\t45.496742\t13.4
-122.546768\t45.496688\t13
-122.547587\t45.49663\t12.8
-122.548283\t45.496605\t10.6
-122.548612\t45.496597\t4.8
-122.549528\t45.49648\t2.88
-122.55027\t45.496412\t11.6
-122.55107\t45.496347\t12.4
-122.551898\t45.496287\t13
-122.552742\t45.496225\t13.2
-122.553607\t45.49616\t13.6
-122.554462\t45.4961\t13.4
-122.55526\t45.496048\t12.2
-122.555833\t45.496003\t8.6
-122.556055\t45.495982\t3
-122.556092\t45.495977\t0.25
-122.556518\t45.49594\t7.2
-122.557202\t45.49588\t10.8
-122.509258\t45.49773\t13
-122.50991\t45.497907\t10.2
-122.510282\t45.498003\t5.2
-122.510353\t45.49802\t0.6
-122.510353\t45.49802\t0
-122.510353\t45.49802\t0
-122.510353\t45.49802\t0.5
-122.510405\t45.498035\t1
-122.510748\t45.498152\t5.8
-122.511\t45.498235\t4.6
-122.511392\t45.498307\t2
-122.512022\t45.498465\t10.2
-122.512768\t45.498645\t12.2
-122.513425\t45.49882\t11
-122.513775\t45.498922\t6
-122.514438\t45.499082\t2.7
-122.51517\t45.499243\t11.8
-122.516002\t45.499207\t13
-122.516823\t45.499058\t13.2
-122.517658\t45.49891\t13.4
-122.518492\t45.49876\t13.2
-122.519327\t45.498612\t13.4
-122.51999\t45.498495\t13.25
-122.520872\t45.498358\t11.67
-122.521215\t45.498305\t5.2
-122.521638\t45.498222\t1.17
-122.522107\t45.498148\t7.4
-122.522458\t45.498088\t5.4
-122.522642\t45.498053\t3
-122.523003\t45.497992\t6
-122.523525\t45.497913\t8.2
-122.52389\t45.497868\t5.4
-122.668563\t45.503958\t12.2
-122.630245\t45.504792\t0
-122.630652\t45.5048\t6.4
-122.63123\t45.504797\t9
-122.631857\t45.504797\t9.6
-122.632462\t45.5048\t9.4
-122.633043\t45.504792\t9
-122.633628\t45.504793\t9
-122.634133\t45.504795\t7.8
-122.634467\t45.504803\t5
-122.634983\t45.504798\t2.05
-122.635588\t45.5048\t9.4
-122.636293\t45.504802\t10.8
-122.636998\t45.5048\t11
-122.637698\t45.5048\t10.8
-122.638387\t45.504803\t10.6
-122.639067\t45.504812\t10.4
-122.639733\t45.504817\t10.4
-122.640408\t45.504812\t10.4
-122.64108\t45.504812\t10.4
-122.641767\t45.504812\t10.6
-122.642475\t45.504817\t11
-122.64317\t45.504822\t10.6
-122.643738\t45.504828\t8.8
-122.644135\t45.504828\t6
-122.644363\t45.504833\t3.4
-122.644697\t45.504838\t5.4
-122.645288\t45.504848\t9.2
-122.64579\t45.504862\t7.6
-122.645985\t45.504863\t2.8
-122.646617\t45.504843\t2.5
-122.647267\t45.504847\t10
-122.64793\t45.504852\t10.4
-122.648612\t45.504857\t10.6
-122.649355\t45.50486\t11.4
-122.650165\t45.50486\t12.6
-122.650982\t45.504863\t12.6
-122.651773\t45.504865\t12.2
-122.652477\t45.504877\t10.8
-122.653003\t45.504887\t8
-122.653358\t45.504892\t5.6
-122.653838\t45.504893\t7.6
-122.654453\t45.504895\t9.4
-122.655127\t45.504892\t10.6
-122.65579\t45.504887\t10.2
-122.656323\t45.504997\t8.6
-122.656745\t45.505237\t8.2
-122.657047\t45.505412\t6.2
-122.657377\t45.505518\t5.6
-122.657642\t45.505327\t5.4
-122.657833\t45.505087\t6.4
-122.658183\t45.504923\t7
-122.658632\t45.504935\t6.8
-122.658782\t45.505147\t5.6
-122.658725\t45.505543\t9
-122.658882\t45.505898\t8.2
-122.65941\t45.50618\t10.4
-122.660135\t45.506418\t12.6
-122.660897\t45.506537\t12
-122.661472\t45.506548\t8.6
-122.661797\t45.506547\t5
-122.662213\t45.50655\t6.6
-122.662697\t45.50656\t7.6
-122.663078\t45.506568\t5.6
-122.663225\t45.506573\t2
-122.663787\t45.506583\t1.18
-122.664315\t45.506583\t8
-122.664798\t45.506433\t8.2
-122.665237\t45.506147\t9.6
-122.665758\t45.505793\t11.4
-122.666307\t45.505425\t11.6
-122.666842\t45.505077\t11.4
-122.667412\t45.504712\t12
-122.667988\t45.504333\t12.2
-122.66912\t45.503598\t11.6
-122.66962\t45.503305\t9.8
-122.670167\t45.503087\t9.8
-122.670685\t45.502932\t8.6
-122.671195\t45.50278\t8.6
-122.671665\t45.502642\t7.8
-122.671878\t45.502582\t0.28
-122.672242\t45.502515\t6
-122.672738\t45.502623\t8.2
-122.67301\t45.502987\t9.2
-122.673232\t45.503483\t12
-122.67102\t45.526852\t6.03
-122.638158\t45.567655\t0
-122.638155\t45.567315\t7.6
-122.638155\t45.566988\t7.2
-122.63816\t45.566705\t6.2
-122.638175\t45.566512\t4.2
-122.638175\t45.566468\t0.8
-122.638163\t45.566252\t4.8
-122.638153\t45.56591\t7.6
-122.638148\t45.565573\t7.4
-122.63815\t45.56523\t7.6
-122.638148\t45.5649\t7.4
-122.638152\t45.564625\t5.8
-122.638153\t45.564535\t2
-122.63815\t45.56436\t4
-122.638152\t45.563972\t8.6
-122.638153\t45.563585\t8.6
-122.638153\t45.563233\t7.8
-122.638152\t45.562972\t5.6
-122.638182\t45.562813\t3.4
-122.638173\t45.562743\t0.4
-122.638022\t45.562643\t3.4
-122.637875\t45.562512\t4.2
-122.637888\t45.562137\t8.6
-122.637898\t45.561743\t8.6
-122.637897\t45.561355\t8.6
-122.637895\t45.560942\t9.2
-122.637905\t45.560572\t8
-122.637902\t45.560217\t7.8
-122.637905\t45.55984\t8.4
-122.637905\t45.559508\t7.2
-122.637908\t45.559247\t5.6
-122.637913\t45.559127\t2.2
-122.637912\t45.559077\t1.4
-122.637912\t45.558857\t5.4
-122.637907\t45.558447\t9.2
-122.637908\t45.558033\t9.2
-122.63791\t45.557732\t6.4
-122.63791\t45.556962\t8.6
-122.63791\t45.556653\t6.4
-122.637945\t45.556453\t4
-122.637943\t45.5564\t1
-122.637933\t45.556293\t2.4
-122.637918\t45.55613\t4.4
-122.63792\t45.555828\t6.6
-122.668838\t45.568607\t4.09
-122.668838\t45.56823\t8
-122.668842\t45.56793\t6.6
-122.668835\t45.567532\t8.8
-122.668832\t45.567178\t6.33
-122.66883\t45.566848\t9
-122.668832\t45.566647\t4
-122.668835\t45.56656\t0.55
-122.66883\t45.566235\t7.4
-122.668823\t45.565808\t7.83
-122.668817\t45.565362\t12.5
-122.66881\t45.564907\t10
-122.668802\t45.564462\t9.8
-122.668792\t45.56397\t11
-122.66878\t45.563453\t9.33
-122.66878\t45.563055\t10.25
-122.668802\t45.56287\t3.6
-122.668805\t45.562828\t0.14
-122.66879\t45.562655\t3.8
-122.668765\t45.562558\t1.8
-122.668665\t45.56211\t2.7
-122.668607\t45.561723\t8.8
-122.668537\t45.561268\t10.2
-122.66847\t45.560803\t10.2
-122.66842\t45.560338\t10.2
-122.668377\t45.559892\t9.6
-122.668347\t45.559568\t6.6
-122.668335\t45.559472\t1.6
-122.668335\t45.559472\t0
-122.668335\t45.559472\t0
-122.668335\t45.559463\t2
-122.668333\t45.559317\t3.4
-122.668333\t45.559217\t1.8
-122.668275\t45.5588\t2.04
-122.668242\t45.558427\t8.4
-122.668207\t45.558032\t8.8
-122.668172\t45.557612\t9.2
-122.668135\t45.557177\t9.6
-122.668097\t45.556727\t10.2
-122.538033\t45.489607\t7.72
-122.53801\t45.489607\t0.04
-122.53801\t45.489607\t0
-122.53801\t45.489607\t0
-122.53801\t45.489607\t1
-122.5379\t45.489603\t3
-122.537398\t45.489598\t8.2
-122.536753\t45.489612\t10
-122.53609\t45.48962\t10.6
-122.535343\t45.489625\t11.8
-122.53452\t45.48963\t12.8
-122.533673\t45.489635\t13
-122.532837\t45.489637\t13
-122.546583\t45.489722\t8.51
-122.532003\t45.489637\t8.68
-122.545567\t45.489708\t8.38
-122.53112\t45.48964\t8.6
-122.544517\t45.489695\t8.3
-122.530228\t45.489643\t8.5
-122.542483\t45.489668\t7.9
-122.529365\t45.489648\t8.12
-122.540548\t45.489643\t7.53
-122.528523\t45.489653\t7.75
-122.53965\t45.48963\t7.49
-122.52776\t45.489647\t7.66
-122.538878\t45.489622\t7.49
-122.527192\t45.489623\t7.51
-122.526963\t45.489623\t2.8
-122.538357\t45.489615\t7.32
-122.526952\t45.489623\t7.14
-122.5381\t45.489608\t7.29
-122.599332\t45.490247\t7.76
-122.59918\t45.490242\t1.8
-122.59821\t45.490295\t3.2
-122.597738\t45.490305\t7.4
-122.64863\t45.490712\t6.49
-122.648613\t45.490453\t5.6
-122.575183\t45.490218\t6.52
-122.64826\t45.490258\t6.52
-122.574415\t45.490172\t6.55
-122.64768\t45.49026\t6.54
-122.573707\t45.490132\t6.56
-122.647035\t45.490262\t6.54
-122.64636\t45.490265\t10.4
-122.57298\t45.490117\t6.55
-122.645662\t45.490265\t6.52
-122.572225\t45.490097\t6.55
-122.64495\t45.490268\t6.53
-122.570618\t45.49005\t6.6
-122.64425\t45.49027\t6.57
-122.569933\t45.490035\t6.59
-122.643553\t45.49027\t6.57
-122.64285\t45.490267\t11
-122.569448\t45.490023\t6.55
-122.568947\t45.490012\t7.8
-122.642123\t45.490255\t6.53
-122.568262\t45.49\t6.55
-122.567462\t45.489975\t12.4
-122.566635\t45.489957\t13
-122.565802\t45.489943\t12.8
-122.641407\t45.490252\t6.63
-122.564962\t45.489927\t6.67
-122.640693\t45.490253\t6.65
-122.56411\t45.489908\t6.68
-122.640005\t45.490253\t6.66
-122.563243\t45.489888\t6.7
-122.639405\t45.490252\t6.68
-122.5624\t45.489867\t6.72
-122.63894\t45.49026\t6.72
-122.561582\t45.489842\t6.75
-122.638435\t45.490278\t6.74
-122.637842\t45.49028\t9.4
-122.56078\t45.489815\t6.76
-122.637268\t45.490283\t6.75
-122.559963\t45.489808\t6.78
-122.636712\t45.490287\t6.77
-122.636143\t45.490283\t8.8
-122.559142\t45.48979\t6.79
-122.635562\t45.49028\t6.78
-122.558317\t45.489773\t6.81
-122.634993\t45.490283\t6.8
-122.634442\t45.490317\t8.6
-122.557485\t45.489765\t6.83
-122.633983\t45.490482\t6.82
-122.556753\t45.48976\t6.85
-122.633507\t45.490598\t6.84
-122.556242\t45.48976\t6.84
-122.63305\t45.490593\t6.84
-122.556035\t45.48976\t6.82
-122.632218\t45.490593\t7.24
-122.631597\t45.4906\t9.6
-122.555923\t45.489758\t7.19
-122.630938\t45.4906\t7.18
-122.630487\t45.49053\t7
-122.555457\t45.489758\t7.18
-122.630133\t45.490392\t7.18
-122.554817\t45.489762\t7.2
-122.629643\t45.49031\t7.2
-122.629053\t45.490305\t9.2
-122.554077\t45.48976\t7.21
-122.628453\t45.490303\t7.2
-122.553248\t45.489758\t7.24
-122.627833\t45.490303\t7.22
-122.552343\t45.489755\t7.26
-122.627208\t45.490302\t7.25
-122.551395\t45.489753\t7.29
-122.626575\t45.490298\t7.28
-122.62595\t45.490295\t9.6
-122.550462\t45.489752\t7.31
-122.625343\t45.49029\t7.29
-122.62474\t45.490285\t9.2
-122.549588\t45.489748\t7.32
-122.624163\t45.490283\t7.31
-122.548813\t45.489725\t7.34
-122.623598\t45.490278\t7.33
-122.622343\t45.490278\t9.8
-122.548305\t45.4897\t7.3
-122.621667\t45.490283\t7.28
-122.54816\t45.489695\t7.24
-122.620998\t45.490287\t7.22
-122.620407\t45.490285\t9.2
-122.547418\t45.48973\t7.07
-122.620007\t45.490267\t7.07
-122.619818\t45.490262\t2.6
-122.619415\t45.49028\t1.4
-122.61885\t45.490282\t9
-122.618192\t45.490282\t10.2
-122.617548\t45.490275\t10
-122.616893\t45.490273\t10
-122.616325\t45.490267\t8.6
-122.616017\t45.49026\t4.4
-122.680617\t45.515467\t0
-122.665307\t45.458528\t24.2
-122.666147\t45.45944\t23.8
-122.666967\t45.460335\t23.4
-122.60893\t45.363542\t9.75
-122.60956\t45.363487\t9.4
-122.609875\t45.363465\t4
-122.609883\t45.363465\t0
-122.609883\t45.363465\t0
-122.609883\t45.363465\t1
-122.61002\t45.363477\t3.25
-122.610335\t45.363737\t8
-122.610712\t45.364163\t11.4
-122.611273\t45.364765\t13.33
-122.611707\t45.365167\t13.75
-122.612225\t45.365568\t11.4
-122.612465\t45.365752\t4.4
-122.61282\t45.36597\t2.5
-122.613228\t45.366217\t8.6
-122.613658\t45.366432\t7.6
-122.613795\t45.366493\t1.5
-122.614063\t45.3666\t1.81
-122.614568\t45.366807\t9.4
-122.615225\t45.36707\t11.8
-122.615958\t45.367365\t13.2
-122.617458\t45.368218\t13.64
-122.618188\t45.368653\t14.8
-122.619628\t45.369508\t14.6
-122.620378\t45.369917\t14.6
-122.621172\t45.370197\t13.6
-122.62193\t45.370453\t12.8
-122.62249\t45.370635\t8.8
-122.622732\t45.370712\t3.6
-122.622768\t45.370723\t0.4
-122.622768\t45.370723\t0
-122.622927\t45.370773\t4.5
-122.623363\t45.370937\t7.8
-122.623882\t45.371157\t9.6
-122.624517\t45.371443\t11.8
-122.625208\t45.371765\t13
-122.625967\t45.372122\t14.4
-122.667728\t45.461183\t9.48
-122.668277\t45.462032\t20.4
-122.668475\t45.462873\t18.8
-122.668593\t45.463625\t16.6
-122.66866\t45.464032\t8.8
-122.668668\t45.464103\t1.6
-122.668672\t45.464153\t0.11
-122.668707\t45.464467\t7
-122.66885\t45.464983\t11.6
-122.669102\t45.465612\t14.2
-122.669457\t45.466312\t16.4
-122.669852\t45.46705\t17.2
-122.670338\t45.467772\t17.6
-122.670995\t45.468382\t16.8
-122.671405\t45.469067\t16.4
-122.671515\t45.469835\t16.8
-122.671608\t45.47058\t16.4
-122.6716\t45.471315\t16
-122.671458\t45.472025\t15.8
-122.6714\t45.472602\t12.6
-122.67141\t45.472842\t5.2
-122.671468\t45.473377\t2.95
-122.671528\t45.473932\t12.2
-122.67159\t45.474545\t13.4
-122.671648\t45.475142\t13
-122.671717\t45.475737\t13.2
-122.671797\t45.476307\t12.4
-122.671898\t45.476767\t10.2
-122.67194\t45.476922\t3.4
-122.67194\t45.476928\t0
-122.67194\t45.476928\t0
-122.67194\t45.476928\t0.5
-122.671965\t45.477012\t3
-122.672077\t45.47736\t7.8
-122.672245\t45.477865\t11.4
-122.672427\t45.47844\t13
-122.672615\t45.479015\t13
-122.672803\t45.479595\t13
-122.672998\t45.480163\t12.8
-122.673178\t45.480677\t11.4
-122.67324\t45.480863\t4.2
-122.67343\t45.481432\t2.13
-122.673593\t45.481933\t11.4
-122.67379\t45.48246\t11.8
-122.674012\t45.482952\t11.4
-122.67427\t45.483452\t11.6
-122.674552\t45.48398\t12.4
-122.674807\t45.484463\t11.2
-122.674982\t45.484792\t7.6
-122.675023\t45.484868\t1.8
-122.675023\t45.484868\t0
-122.675023\t45.484868\t0
-122.676758\t45.522243\t6.17
-122.678445\t45.519217\t0
-122.678298\t45.51946\t6
-122.678105\t45.519875\t0.82
-122.677962\t45.520168\t7
-122.677785\t45.520483\t7.6
-122.677623\t45.520785\t7.2
-122.677565\t45.52089\t2.6
-122.677508\t45.520982\t2.2
-122.677347\t45.521285\t7.4
-122.6772\t45.52153\t5.8
-122.67706\t45.521783\t6.2
-122.677605\t45.527537\t3.92
-122.677585\t45.527757\t4.8
-122.677628\t45.528182\t2.45
-122.677648\t45.528653\t10.4
-122.67766\t45.529225\t12.6
-122.677617\t45.529765\t11.8
-122.677187\t45.530118\t10.4
-122.676528\t45.53045\t12.6
-122.675797\t45.530825\t14
